test_r2_score,test_r2,test_mean_squared_error,test_mean_absolute_error,test_mean_absolute_percentage_error,test_median_absolute_error,test_r2_score_std,test_r2_std,test_mean_squared_error_std,test_mean_absolute_error_std,test_mean_absolute_percentage_error_std,test_median_absolute_error_std,province,data_size
0.39843999999999996,0.8513,253.86773999999997,12.821049999999996,23.23373,11.146630000000002,0.0337684665528853,0.014674770488456999,10.086862059927256,0.3685277413046559,0.6294814462891045,0.8772478555750997,Kanchanaburi,1415
