winter_day,0.0,0.1,0.5,0.9,1.0
0,16.756880036983794,16.433989562642065,16.806638468401697,16.737911072311412,16.75538062861372
1,16.756681384858137,16.522043893663028,16.989752813616853,16.925333468548963,16.92221576453231
2,16.740266134476695,16.664073600625265,17.051551357853622,17.024608050606062,17.021743346441788
3,16.421690787415436,16.48437898622271,16.75841658341229,16.863763543570432,16.929319912121496
4,16.25163148489435,16.455281879811817,16.75867348296836,16.860667900835537,16.89013184889276
5,16.263601533277242,16.52911786951382,16.650573728267112,16.78471672000585,16.81721506801653
6,16.290298808800948,16.68604666445775,16.721409007239934,16.911011087818622,16.94975429618037
7,16.308638204639404,16.760938378226324,16.683855328968054,16.935700205578783,16.980239057079192
8,16.342552793639094,16.784794160185665,16.574450741419913,16.89801871931093,16.98727697329088
9,16.207153079662326,16.776147359629757,16.573515907975885,16.77587174185519,16.832737590528634
10,16.1730053505497,16.72944659027564,16.725657274014953,16.922192840072352,16.98327659030773
11,16.159008554688185,16.742283319768372,16.76381889744595,16.95573662616308,16.99793469050557
12,16.163278808575402,16.867000511108554,16.737002137336777,16.954670065214763,17.0028719789149
13,16.001847446359704,16.77759848769998,16.750724019514898,16.986916471524122,17.04163239657723
14,15.843780464676913,16.583710079207997,16.680259326647608,16.903257004801677,16.936459258425916
15,15.813449554085206,16.537533953957777,16.65084995453653,16.836429310386755,16.878305554488435
16,15.598016777285654,16.463511042780816,16.607893485964198,16.770216569335915,16.79082823761993
17,15.665918882822863,16.43175155684287,16.477475496602562,16.685946890733607,16.73476686522333
18,15.659116825013587,16.44059626361286,16.559788705750876,16.743613490494305,16.776277697251345
19,15.49727091713384,16.285231718746775,16.42753013011539,16.669797045521893,16.706894510571633
20,15.658644411951435,16.32180917067073,16.55432047490076,16.83148733062133,16.857299059159203
21,15.604578682866777,16.219174540234363,16.61686711690605,16.850624404486858,16.89252419694712
22,15.69083586227627,16.19606972012661,16.524649508383398,16.752335884485042,16.781848016513962
23,15.643608076821891,16.211051846038334,16.53265807774509,16.832164708418794,16.874401100971944
24,15.775299723441757,16.166115841403247,16.478734229584475,16.710364180123126,16.745825083487258
25,15.65311178632192,15.997685046537256,16.509927548901484,16.690158853844718,16.76800841625352
26,15.759855754627694,16.080824743044566,16.49075231977392,16.72933760670833,16.793359274338044
27,15.644215061253906,16.04919228928631,16.491454917175776,16.639555320343046,16.706537202039126
28,15.868719303560702,16.287381798522798,16.70072258321245,16.799966274448767,16.862264363357305
29,15.758895402129944,16.009642922018916,16.51013438690975,16.661203561423736,16.677046881359015
30,15.74597824205791,15.891909942361922,16.506736582027727,16.635298315997613,16.655769335947266
31,15.664331577029017,15.828765945445182,16.508571083631498,16.669312919885517,16.72336588046908
32,15.542978279766295,15.687554183689883,16.433670475343867,16.632655739611298,16.673420368260583
33,15.68382974848647,15.737544208011355,16.46264751855124,16.654250967071246,16.68724537513709
34,15.641347640693567,15.7278560197866,16.442673315259523,16.51917993261694,16.559400996912423
35,15.6509069870251,15.766929874709692,16.47147189248629,16.569286123642755,16.61332456679981
36,15.638122623207352,15.645703525293571,16.33773828788896,16.551452068650658,16.60611674890206
37,15.612824132401618,15.656764611419199,16.2686351957394,16.505038252658288,16.566002268359732
38,15.756807602637405,15.772661663376656,16.462584900155807,16.702679956897644,16.741979181241813
39,15.92824115016276,15.938193874742907,16.59097657673779,16.818520029132504,16.875912551857926
40,15.923546028529094,15.956716964750674,16.691800767385974,17.001622080657416,17.050212065734854
41,16.108506090765538,16.14714848413917,16.81794088837746,17.02536326811695,17.067383324046315
42,16.09176733400866,16.087321258368927,16.817482506127163,17.036679763787212,17.078722362960416
43,16.245386725807467,16.247981887688127,16.933541442688895,17.207701690885646,17.241249071020455
44,16.21084714984842,16.192906703214224,16.919156080384727,17.267847771331503,17.328498444672036
45,16.149734697539305,16.17064281345865,16.874192806867548,17.219283398721522,17.275115832995187
46,15.929572633127812,15.900402169866187,16.537097100210236,16.945885457079314,16.99100913291298
47,15.839988967331989,15.828581629035291,16.51671598431804,16.86268545334224,16.924939164733168
48,15.6854640628938,15.61913143851268,16.344891351892954,16.712233452517214,16.7289365456133
49,15.739274262119135,15.723742216303325,16.46197128534837,16.75387181771122,16.784191330232943
50,15.75786181002265,15.747062381333816,16.338554869639484,16.56604717947805,16.62100991168727
51,15.499753427286258,15.463182302636595,16.084996057493147,16.362922446584815,16.424034588466053
52,15.366207830652394,15.292874895264887,15.986181553405562,16.208022798595106,16.253741215516687
53,15.338918756711482,15.290223740049878,15.824722274683374,16.125263967677117,16.17266714246422
54,15.069115807529746,15.05835932271397,15.565699502377393,15.94273273527439,16.002406965887126
55,15.000825327625469,15.02241196184957,15.430523711970642,15.764559582510865,15.819585760071801
56,15.078774275083962,15.106546572478791,15.514895120718155,15.794584986813907,15.822592562427714
57,14.912209566266034,14.885985111634554,15.188488687784417,15.447110464090747,15.487572206927013
58,14.557275340268195,14.488995345637873,14.83264103462729,15.080775598343255,15.131499864545587
59,14.373751226822973,14.322299832464703,14.616212113976466,14.945664713586737,14.999765515381647
60,14.407499389773642,14.382113874728413,14.602997165388379,14.833407543148853,14.851753022070856
61,14.326777463810282,14.295449093579807,14.527840023965323,14.759098502660528,14.802357192092474
62,14.382034364901832,14.378994347759784,14.61277573635502,14.817523775714745,14.858501288411073
63,14.316542871583719,14.302910307161175,14.513959890985868,14.73619898917143,14.787687755440325
64,14.2926262173287,14.288689382259667,14.469520335915027,14.634475457861674,14.672190022797926
65,14.331028818211331,14.386487477658633,14.540084257451314,14.674957041149987,14.703672176019714
66,14.56724926068378,14.604274135360148,14.776142068141853,14.918477099586092,14.955861323793256
67,14.504878382060692,14.49571723866391,14.649948555423578,14.872083923413207,14.91401734651938
68,14.402984002312234,14.439252402986897,14.627061993678007,14.815298183061396,14.866990145016945
69,14.426084684642902,14.419681694719237,14.611191807571744,14.786038434378215,14.837563080969
70,14.408170831836465,14.397953070521671,14.564456549515482,14.732410420865074,14.782324743360219
71,14.346584201003788,14.359319638107388,14.51030976789864,14.680044722617794,14.716654152916204
72,14.738341220216842,14.718814230528762,14.865772629173021,15.04869629851752,15.082099110518644
73,14.862290537213905,14.836135007218981,14.961879934441566,15.174842394640024,15.236981070789366
74,15.002601744687674,15.011541504044864,15.107875259417012,15.349435773478355,15.421036808392898
75,15.19430133910256,15.237703164540342,15.361296519982151,15.616870984644041,15.715507722511816
76,15.288468423140975,15.329023171110213,15.47426275358822,15.731053067038479,15.802227481765057
77,15.620266974382753,15.65013341942505,15.812950692690118,16.13587920774418,16.18598952475563
78,15.854815070935024,15.875125302002296,15.998523113282006,16.33353054259137,16.386364569003142
79,15.776334968159594,15.811897798395822,15.925058025692172,16.23003964853926,16.31082296110027
80,15.78889852685798,15.80983779495047,15.981194066715542,16.3202231459244,16.380891292663705
81,16.10119310999835,16.116068124167175,16.28971004651319,16.622217118159433,16.676615233888025
82,16.100732787253936,16.14744666265528,16.301581748973327,16.63631857345807,16.70605580509578
83,16.334334517879068,16.393124326638862,16.526423127050368,16.91357441845815,17.000614198708544
84,16.658086294219277,16.734697085749676,16.92293990983095,17.301159388227273,17.38142118521804
85,16.45581291197279,16.54203402613852,16.755246661040303,17.045574639071198,17.131932727071696
86,16.388493551253156,16.465041870639784,16.659696856316874,16.90842716126532,16.98015219929322
87,16.410683671852702,16.51173790813304,16.638112795653722,16.94075450853545,17.038376059271037
88,16.58983637756447,16.655996118619957,16.838145361729907,17.16923248267889,17.259567454978097
89,16.69618368087462,16.775742472614986,16.92090400144835,17.180411126086888,17.230785687990647
90,16.549411689099372,16.625552990562323,16.79880159357297,17.10000883871368,17.16066427092898
91,16.53593408204665,16.64251087607545,16.820208364176114,17.121096982188895,17.20032282704848
92,16.53450065967703,16.633767589464263,16.78988195577645,17.05564927162607,17.13324611794269
93,16.503389923371483,16.590613915451055,16.718971366894095,17.00218363796613,17.062287065217934
94,16.703731673345146,16.79442376640904,16.944245130311714,17.25551986757906,17.335093634270407
95,16.794096009239333,16.865716601523104,17.014984136397615,17.184061483256325,17.266339900372472
