winter_day,1,0.9,0.75,0.5,0.25,0.1,0.05,0.02,0.01,0.001,0.0001
0,16.75538063,16.75705903,16.75383532,16.75319228,16.75201189,16.75101824,16.75095903,16.75087476,16.75087476,16.75087476,16.75087476
1,16.92221576,16.92263208,16.91977405,16.91975651,16.91392479,16.90868074,16.90748311,16.90544909,16.90414432,16.90384558,16.90384558
2,17.02174335,17.01936263,17.01693081,17.01363046,17.01266302,17.00909524,17.0090887,17.00942028,17.00751438,17.00602065,17.00602065
3,16.92931991,16.9289115,16.92295889,16.91877388,16.91796958,16.91733606,16.91702626,16.91690606,16.91690606,16.91690606,16.91690606
4,16.89013185,16.88566156,16.88496155,16.88377377,16.88399576,16.88207992,16.88082737,16.88034937,16.87957468,16.87957468,16.87957468
5,16.81721507,16.81288376,16.81163244,16.81575004,16.81497501,16.81337129,16.81222653,16.81177144,16.81069655,16.81069655,16.81069655
6,16.9497543,16.95091334,16.94814924,16.95414294,16.96030005,16.95539366,16.94937928,16.94924435,16.94838294,16.94822252,16.94822252
7,16.98023906,16.9850519,16.98495407,16.98462757,16.98922281,16.98357596,16.97919242,16.9772471,16.97623387,16.97601299,16.97601299
8,16.98727697,16.99326974,16.99485673,16.9937553,16.9981853,16.99705789,17.00128608,16.9981502,16.9981003,16.99613579,16.99597668
9,16.83273759,16.83855378,16.84116173,16.84354858,16.84311727,16.83810886,16.8453612,16.83921398,16.83975839,16.83846786,16.83724858
10,16.98327659,16.98791891,16.98767171,16.98882703,16.98929942,16.98931762,16.99552177,16.98600712,16.98598434,16.9880198,16.98756805
11,16.99793469,17.00867816,17.01029659,17.0118914,17.02290548,17.03987109,17.04986663,17.04197934,17.04397334,17.04948817,17.04791251
12,17.00287198,17.00979316,17.00813876,17.00651427,17.01686283,17.02286727,17.03480388,17.02521814,17.02590016,17.02781618,17.02620937
13,17.0416324,17.0475647,17.04723024,17.03393877,17.01718109,17.00568804,17.01275316,17.01440891,17.01071504,17.00249754,16.99823118
14,16.93645926,16.94362111,16.94007147,16.91355899,16.8835449,16.86834631,16.87147619,16.86579496,16.86730627,16.86897752,16.86747296
15,16.87830555,16.88549701,16.87951751,16.86026597,16.80875705,16.78597731,16.79304649,16.79343563,16.7987928,16.80143891,16.79790269
16,16.79082824,16.79721495,16.79254274,16.76912743,16.73688681,16.72666506,16.73560334,16.75040719,16.75180525,16.74939346,16.7496206
17,16.73476687,16.74530623,16.73597972,16.67634757,16.66492454,16.66088323,16.66624923,16.67437644,16.67707794,16.67804263,16.67667327
18,16.7762777,16.78733642,16.77785726,16.75572662,16.74914266,16.74786646,16.75602239,16.75686698,16.76209084,16.75538759,16.76014957
19,16.70689451,16.72186516,16.71761774,16.70099112,16.6877704,16.69617542,16.70587302,16.70239076,16.71329462,16.71415639,16.71369599
