index,importance
Humidity(%),0.38694057795948217
fire_0_100,0.2473203649626894
fire_100_200,0.10486671179481732
fire_700_900,0.055702948330247797
Temperature(C),0.054343565759350294
Wind_Speed(kmph),0.05367608032953775
fire_400_700,0.035696545594627586
fire_200_400,0.02388185551977667
wind_S,0.0116453183506361
time_of_day,0.006727565692408575
wind_N,0.005840302853210399
wind_CALM,0.005038248449071922
wind_W,0.0045702698913585365
wind_E,0.0033359734973058912
is_holiday,0.000413671015479525
